Index,Déplacement [ mm ],Force [ N ]
2572,14.0783183267191,185601.199999897
2573,14.0819433267191,185624.399999897
2574,14.0868183267191,185624.399999897
2575,14.0916933267191,185647.999999897
2576,14.0976933267191,185655.599999897
2577,14.1013183267191,185663.599999897
2578,14.1061933267191,185663.599999897
2579,14.1110683267191,185694.799999897
2580,14.1159433267191,185725.999999897
2581,14.1195683267191,185725.999999897
2582,14.1280683267191,185741.999999897
2583,14.1304433267191,185773.199999897
2584,14.1353183267191,185780.799999897
2585,14.1425683267191,185804.399999897
2586,14.1449433267191,185819.999999897
2587,14.1498183267191,185835.599999897
2588,14.1570683267191,185866.799999897
2589,14.1608183267191,185905.999999897
2590,14.1655683267191,185921.599999897
2591,14.1691933267191,185960.799999897
2592,14.1765683267191,185976.399999897
2593,14.1789433267191,185999.999999897
2594,14.1825683267191,186015.599999897
2595,14.1910683267191,186039.199999897
2596,14.1934433267191,186046.799999897
2597,14.1995683267191,186046.799999897
2598,14.2019433267191,186077.999999897
2599,14.2104433267191,186093.599999897
2600,14.2140683267191,186109.599999897
2601,14.2225683267191,186117.199999897
2602,14.2250683267191,186132.799999897
2603,14.2298183267191,186156.399999897
2604,14.2359433267191,186171.999999897
2605,14.2395683267191,186179.999999897
2606,14.2444433267191,186179.999999897
2607,14.2493183267191,186211.199999897
2608,14.2540683267191,186226.799999897
2609,14.2601933267191,186242.399999897
2610,14.2638183267191,186265.999999897
2611,14.2710683267191,186265.999999897
2612,14.2759433267191,186257.999999897
2613,14.2795683267191,186273.599999897
2614,14.2831933267191,186281.599999897
2615,14.2880683267191,186289.199999897
2616,14.2929433267191,186289.199999897
2617,14.2989433267191,186297.199999897
2618,14.3050683267191,186304.799999897
2619,14.3098183267191,186320.799999897
2620,14.3123183267191,186320.799999897
2621,14.3171933267191,186336.399999897
2622,14.3219433267191,186375.199999897
2623,14.3244433267191,186391.199999897
2624,14.3293183267191,186414.399999897
2625,14.3365683267191,186453.599999897
2626,14.3414433267191,186477.199999897
2627,14.3461933267191,186515.999999897
2628,14.3486933267191,186555.199999897
2629,14.3535683267191,186586.399999897
2630,14.3583183267191,186601.999999897
2631,14.3644433267191,186649.199999897
2632,14.3704433267191,186680.399999897
2633,14.3753183267191,186695.999999897
2634,14.3814433267191,186735.199999896
2635,14.3863183267191,186742.799999896
2636,14.3935683267191,186766.399999896
2637,14.3984433267191,186758.799999896
2638,14.4020683267191,186758.799999896
2639,14.4093183267191,186750.799999896
2640,14.4141933267191,186727.199999896
2641,14.4189433267191,186727.199999896
2642,14.4238183267191,186727.199999896
2643,14.4286933267191,186719.599999897
2644,14.4310683267191,186727.199999896
2645,14.4359433267191,186727.199999896
2646,14.4420683267191,186750.799999896
2647,14.4456933267191,186766.399999896
2648,14.4505683267191,186774.399999896
2649,14.4541933267191,186789.999999896
2650,14.4601933267191,186805.599999896
2651,14.4650683267191,186821.199999896
2652,14.4699433267191,186836.799999896
2653,14.4735683267191,186844.799999896
2654,14.4771933267191,186867.999999896
2655,14.4831933267191,186891.599999896
2656,14.4869433267191,186930.799999896
2657,14.4929433267191,186961.999999896
2658,14.4990683267191,186985.599999896
2659,14.5050683267191,187024.399999896
2660,14.5111933267191,187047.999999896
2661,14.5135683267191,187055.999999896
2662,14.5195683267191,187087.199999896
2663,14.5233183267191,187102.799999896
2664,14.5269433267191,187126.399999896
2665,14.5329433267191,187133.999999896
2666,14.5365683267191,187165.199999896
2667,14.5426933267191,187188.799999896
2668,14.5486933267191,187196.799999896
2669,14.5548183267191,187219.999999896
2670,14.5584433267191,187212.399999896
2671,14.5633183267191,187235.599999896
2672,14.5680683267191,187227.999999896
2673,14.5741933267191,187235.599999896
2674,14.5778183267191,187251.199999896
2675,14.5826933267191,187251.199999896
2676,14.5875683267191,187266.799999896
2677,14.5911933267191,187274.799999896
2678,14.5971933267191,187290.399999896
2679,14.6020683267191,187298.399999896
2680,14.6069433267191,187313.999999896
2681,14.6118183267191,187329.599999896
2682,14.6154433267191,187329.599999896
2683,14.6190683267191,187345.199999896
2684,14.6250683267191,187360.799999896
2685,14.6286933267191,187368.799999896
2686,14.6360683267191,187391.999999896
2687,14.6396933267191,187399.999999896
2688,14.6444433267191,187407.599999896
2689,14.6469433267191,187431.199999896
2690,14.6541933267191,187446.799999896
2691,14.6578183267191,187446.799999896
2692,14.6603183267191,187454.799999896
2693,14.6663183267191,187470.399999896
2694,14.6699433267191,187485.999999896
2695,14.6760683267191,187501.599999896
2696,14.6808183267191,187493.999999896
2697,14.6869433267191,187517.199999896
2698,14.6893183267191,187525.199999896
2699,14.6941933267191,187540.799999896
2700,14.7003183267191,187579.999999896
2701,14.7039433267191,187595.599999896
2702,14.7086933267191,187626.799999896
2703,14.7135683267191,187642.399999896
2704,14.7184433267191,187665.999999896
2705,14.7256933267191,187689.199999896
2706,14.7293183267191,187704.799999896
2707,14.7318183267191,187712.799999896
2708,14.7390683267191,187728.399999896
2709,14.7439433267191,187751.999999896
2710,14.7463183267191,187767.599999896
2711,14.7524433267191,187791.199999896
2712,14.7584433267191,187798.799999896
2713,14.7633183267191,187806.799999896
2714,14.7681933267191,187829.999999896
2715,14.7730683267191,187845.599999896
2716,14.7778183267191,187853.599999896
2717,14.7814433267191,187869.199999896
2718,14.7875683267191,187877.199999896
2719,14.7935683267191,187908.399999896
2720,14.7973183267191,187915.999999896
2721,14.8033183267191,187939.599999896
2722,14.8081933267191,187955.199999896
2723,14.8130683267191,187963.199999896
2724,14.8190683267191,187955.199999896
2725,14.8226933267191,187963.199999896
2726,14.8275683267191,187970.799999896
2727,14.8335683267191,187978.799999896
2728,14.8360683267191,187970.799999896
2729,14.8409433267191,187978.799999896
2730,14.8445683267191,188002.399999896
2731,14.8494433267191,188002.399999896
2732,14.8554433267191,188009.999999896
2733,14.8603183267191,188002.399999896
2734,14.8651933267191,188025.599999896
2735,14.8675683267191,188041.199999896
2736,14.8736933267191,188049.199999896
2737,14.8784433267191,188064.799999896
2738,14.8833183267191,188080.399999896
2739,14.8881933267191,188103.999999896
2740,14.8918183267191,188127.199999896
2741,14.8954433267191,188150.799999896
2742,14.9039433267191,188174.399999896
2743,14.9075683267191,188189.999999896
2744,14.9111933267191,188229.199999896
2745,14.9173183267191,188252.399999896
2746,14.9245683267191,188275.999999896
2747,14.9269433267191,188299.599999896
2748,14.9318183267191,188307.199999896
2749,14.9379433267191,188322.799999896
2750,14.9426933267191,188330.799999896
2751,14.9475683267191,188353.999999896
2752,14.9511933267191,188361.999999896
2753,14.9548183267191,188377.599999896
2754,14.9609433267191,188401.199999896
2755,14.9669433267191,188408.799999896
2756,14.9730683267191,188416.799999896
2757,14.9754433267191,188439.999999896
2758,14.9803183267191,188455.999999896
2759,14.9851933267191,188455.999999896
2760,14.9888183267191,188463.599999896
2761,14.9948183267191,188494.799999896
2762,14.9996933267191,188502.799999896
2763,15.0045683267191,188510.399999895
2764,15.0081933267191,188518.399999896
2765,15.0143183267191,188526.399999895
2766,15.0190683267191,188526.399999895
2767,15.0275683267191,188541.999999895
2768,15.0336933267191,188533.999999895
2769,15.0373183267191,188541.999999895
2770,15.0373183267191,188549.599999895
2771,15.0445683267191,188557.599999895
2772,15.0506933267191,188557.599999895
2773,15.0530683267191,188573.199999895
2774,15.0591933267191,188580.799999895
2775,15.0628183267191,188596.799999895
2776,15.0688183267191,188596.799999895
2777,15.0736933267191,188627.999999895
2778,15.0785683267191,188635.599999895
2779,15.0821933267191,188651.199999895
2780,15.0881933267191,188682.799999895
2781,15.0918183267191,188705.999999895
2782,15.0966933267191,188729.599999895
2783,15.1028183267191,188753.199999895
2784,15.1064433267191,188776.399999895
2785,15.1100683267191,188807.999999895
2786,15.1160683267191,188815.599999895
2787,15.1221933267191,188839.199999895
2788,15.1270683267191,188854.799999895
2789,15.1306933267191,188870.399999895
2790,15.1343183267191,188885.999999895
2791,15.1403183267191,188893.999999895
2792,15.1451933267191,188901.599999895
2793,15.1513183267191,188917.199999895
2794,15.1549433267191,188917.199999895
2795,15.1609433267191,188932.799999895
2796,15.1658183267191,188940.799999895
2797,15.1719433267191,188940.799999895
2798,15.1755683267191,188948.399999895
2799,15.1791933267191,188971.999999895
2800,15.1840683267191,188964.399999895
2801,15.1913183267191,188979.999999895
2802,15.1936933267191,188979.999999895
2803,15.2009433267191,188987.599999895
2804,15.2045683267191,189003.199999895
2805,15.2106933267191,189003.199999895
2806,15.2155683267191,189011.199999895
2807,15.2204433267191,189018.799999895
2808,15.2251933267191,189042.399999895
2809,15.2276933267191,189065.999999895
2810,15.2324433267191,189089.199999895
2811,15.2373183267191,189081.599999895
2812,15.2434433267191,189105.199999895
2813,15.2494433267191,189120.799999895
2814,15.2543183267191,189143.999999895
2815,15.2579433267191,189151.999999895
2816,15.2615683267191,189167.599999895
2817,15.2676933267191,189183.199999895
2818,15.2725683267191,189191.199999895
2819,15.2773183267191,189198.799999895
2820,15.2809433267191,189206.799999895
2821,15.2858183267191,189214.399999895
2822,15.2906933267191,189222.399999895
2823,15.2955683267191,189245.599999895
2824,15.2991933267191,189253.599999895
2825,15.3064433267191,189284.799999895
2826,15.3113183267191,189292.799999895
2827,15.3161933267191,189331.999999895
2828,15.3198183267191,189339.599999895
2829,15.3270683267191,189355.199999895
2830,15.3306933267191,189386.399999895
2831,15.3355683267191,189394.399999895
2832,15.3379433267191,189433.599999895
2833,15.3464433267191,189449.199999895
2834,15.3525683267191,189464.799999895
2835,15.3573183267191,189488.399999895
2836,15.3621933267191,189495.999999895
2837,15.3658183267191,189488.399999895
2838,15.3706933267191,189511.599999895
2839,15.3743183267191,189519.599999895
2840,15.3815683267191,189527.199999895
2841,15.3828183267191,189527.199999895
2842,15.3900683267191,189527.199999895
2843,15.3913183267191,189543.199999895
2844,15.3985683267191,189535.199999895
2845,15.4010683267191,189550.799999895
2846,15.4058183267191,189574.399999895
2847,15.4119433267191,189589.999999895
2848,15.4155683267191,189597.599999895
2849,15.4204433267191,189621.199999895
2850,15.4276933267191,189636.799999895
2851,15.4313183267191,189636.799999895
2852,15.4349433267191,189629.199999895
2853,15.4410683267191,189652.399999895
2854,15.4446933267191,189644.799999895
2855,15.4519433267191,189660.399999895
2856,15.4555683267191,189644.799999895
2857,15.4604433267191,189667.999999895
2858,15.4664433267191,189683.599999895
2859,15.4701933267191,189691.599999895
2860,15.4761933267191,189699.599999895
2861,15.4810683267191,189715.199999895
2862,15.4823183267191,189722.799999895
2863,15.4859433267191,189722.799999895
2864,15.4943183267191,189753.999999895
2865,15.4955683267191,189761.999999895
2866,15.5028183267191,189785.599999895
2867,15.5089433267191,189808.799999895
2868,15.5125683267191,189824.399999895
2869,15.5174433267191,189824.399999895
2870,15.5223183267191,189847.999999895
2871,15.5246933267191,189855.999999895
2872,15.5319433267191,189871.599999895
2873,15.5355683267191,189887.199999895
2874,15.5380683267191,189879.199999895
2875,15.5465683267191,189918.399999895
2876,15.5525683267191,189918.399999895
2877,15.5561933267191,189926.399999895
2878,15.5610683267191,189933.999999895
2879,15.5646933267191,189941.999999895
2880,15.5719433267191,189957.599999895
2881,15.5755683267191,189957.599999895
2882,15.5840683267191,189981.199999895
2883,15.5889433267191,189988.799999895
2884,15.5925683267191,189988.799999895
2885,15.5961933267191,189988.799999895
2886,15.5998183267191,190004.399999895
2887,15.6046933267191,190019.999999895
2888,15.6095683267191,190035.599999895
2889,15.6155683267191,190059.199999895
2890,15.6204433267191,190067.199999895
2891,15.6253183267191,190098.399999895
2892,15.6325683267191,190113.999999895
2893,15.6350683267191,190137.599999895
2894,15.6410683267191,190160.799999895
2895,15.6446933267191,190168.799999895
2896,15.6508183267191,190191.999999895
2897,15.6531933267191,190199.999999895
2898,15.6593183267191,190223.599999895
2899,15.6640683267191,190207.999999895
2900,15.6714433267191,190215.599999895
2901,15.6750683267191,190223.599999895
2902,15.6798183267191,190239.199999895
2903,15.6835683267191,190246.799999895
2904,15.6871933267191,190262.399999895
2905,15.6908183267191,190285.999999895
2906,15.6968183267191,190293.999999894
2907,15.7040683267191,190325.199999894
2908,15.7101933267191,190317.199999894
2909,15.7138183267191,190325.199999894
2910,15.7174433267191,190340.799999894
2911,15.7235683267191,190332.799999894
2912,15.7295683267191,190325.199999894
2913,15.7331933267191,190340.799999894
2914,15.7356933267191,190332.799999894
2915,15.7404433267191,190356.399999894
2916,15.7478183267191,190364.399999894
2917,15.7525683267191,190387.599999894
2918,15.7561933267191,190379.999999894
2919,15.7635683267191,190395.599999894
2920,15.7646933267191,190403.199999894
2921,15.7708183267191,190403.199999894
2922,15.7731933267191,190403.199999894
2923,15.7768183267191,190426.799999894
2924,15.7829433267191,190442.399999894
2925,15.7889433267191,190465.999999894
2926,15.7914433267191,190481.599999894
2927,15.7974433267191,190497.199999894
2928,15.8023183267191,190512.799999894
2929,15.8059433267191,190528.399999894
2930,15.8108183267191,190551.999999894
2931,15.8144433267191,190583.199999894
2932,15.8229433267191,190606.799999894
2933,15.8278183267191,190637.999999894
2934,15.8326933267191,190661.599999894
2935,15.8386933267191,190669.199999894
2936,15.8435683267191,190669.199999894
2937,15.8471933267191,190692.799999894
2938,15.8531933267191,190692.799999894
2939,15.8593183267191,190684.799999894
2940,15.8653183267191,190684.799999894
2941,15.8690683267191,190684.799999894
2942,15.8738183267191,190677.199999894
2943,15.8786933267191,190684.799999894
2944,15.8823183267191,190677.199999894
2945,15.8859433267191,190692.799999894
2946,15.8908183267191,190700.399999894
2947,15.8956933267191,190716.399999894
2948,15.9016933267191,190723.999999894
2949,15.9053183267191,190739.599999894
2950,15.9101933267191,190755.199999894
2951,15.9138183267191,190755.199999894
2952,15.9186933267191,190770.799999894
2953,15.9235683267191,190794.399999894
2954,15.9284433267191,190802.399999894
